"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,
"Voters Registered as of November 1, 2018",,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,
,,,,,,,,,,,,,
COUNTY,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York ,New York 75046,Inactive,89,17,1,1,0,4,0,0,0,31,143
New York ,New York 75046,Total,477,75,3,1,0,28,0,0,1,164,749
,,,,,,,,,,,,,
New York ,New York 75047,Active,488,45,2,2,1,20,0,0,0,169,727
New York ,New York 75047,Inactive,84,12,0,1,0,6,0,0,0,41,144
New York ,New York 75047,Total,572,57,2,3,1,26,0,0,0,210,871
,,,,,,,,,,,,,
New York ,New York 75048,Active,742,106,2,3,2,57,1,1,1,268,"1,183"
New York ,New York 75048,Inactive,96,16,0,0,1,6,0,0,0,40,159
New York ,New York 75048,Total,838,122,2,3,3,63,1,1,1,308,"1,342"
,,,,,,,,,,,,,
New York ,New York 75049,Active,685,142,2,0,0,32,0,1,1,293,"1,156"
New York ,New York 75049,Inactive,138,46,0,1,1,16,0,0,0,84,286
New York ,New York 75049,Total,823,188,2,1,1,48,0,1,1,377,"1,442"
,,,,,,,,,,,,,
New York ,New York 75050,Active,502,95,3,4,1,19,0,0,1,237,862
New York ,New York 75050,Inactive,60,27,0,0,2,4,0,0,0,45,138
New York ,New York 75050,Total,562,122,3,4,3,23,0,0,1,282,"1,000"
,,,,,,,,,,,,,
New York ,New York 75051,Active,382,119,1,2,1,29,0,0,0,234,768
New York ,New York 75051,Inactive,84,52,0,1,0,8,0,0,1,51,197
New York ,New York 75051,Total,466,171,1,3,1,37,0,0,1,285,965
,,,,,,,,,,,,,
New York ,New York 75052,Active,450,125,3,1,2,28,0,0,0,214,823
New York ,New York 75052,Inactive,161,51,0,1,0,20,0,0,0,81,314
New York ,New York 75052,Total,611,176,3,2,2,48,0,0,0,295,"1,137"
,,,,,,,,,,,,,
New York ,New York 75053,Active,546,137,4,2,0,44,1,0,2,245,981
New York ,New York 75053,Inactive,127,44,0,1,1,15,0,0,0,63,251
New York ,New York 75053,Total,673,181,4,3,1,59,1,0,2,308,"1,232"
,,,,,,,,,,,,,
New York ,New York 75054,Active,422,139,0,0,1,30,0,0,0,228,820
New York ,New York 75054,Inactive,96,44,1,0,0,8,0,0,0,62,211
New York ,New York 75054,Total,518,183,1,0,1,38,0,0,0,290,"1,031"
,,,,,,,,,,,,,
New York ,New York 75055,Active,330,84,1,0,4,22,0,0,0,159,600
New York ,New York 75055,Inactive,78,20,0,1,0,5,0,0,0,30,134
New York ,New York 75055,Total,408,104,1,1,4,27,0,0,0,189,734
,,,,,,,,,,,,,
New York ,New York 75056,Active,526,166,2,1,1,38,0,0,2,196,932
New York ,New York 75056,Inactive,88,45,2,0,1,8,0,0,0,58,202
New York ,New York 75056,Total,614,211,4,1,2,46,0,0,2,254,"1,134"
,,,,,,,,,,,,,
New York ,New York 75057,Active,245,89,3,0,1,24,0,0,1,122,485
New York ,New York 75057,Inactive,40,24,0,0,0,5,0,0,0,30,99
New York ,New York 75057,Total,285,113,3,0,1,29,0,0,1,152,584
,,,,,,,,,,,,,
New York ,New York 75058,Active,586,166,1,0,1,30,1,0,1,368,"1,154"
New York ,New York 75058,Inactive,133,59,2,0,3,13,0,0,0,92,302
New York ,New York 75058,Total,719,225,3,0,4,43,1,0,1,460,"1,456"
,,,,,,,,,,,,,
New York ,New York 75059,Active,737,122,3,4,3,42,2,0,0,253,"1,166"
New York ,New York 75059,Inactive,113,42,0,0,0,11,1,0,0,55,222
New York ,New York 75059,Total,850,164,3,4,3,53,3,0,0,308,"1,388"
,,,,,,,,,,,,,
New York ,New York 75060,Active,32,7,0,0,0,4,0,0,0,24,67
New York ,New York 75060,Inactive,18,5,0,0,0,1,0,0,0,4,28
New York ,New York 75060,Total,50,12,0,0,0,5,0,0,0,28,95
,,,,,,,,,,,,,
New York ,New York 75061,Active,48,8,1,0,0,0,0,0,0,21,78
New York ,New York 75061,Inactive,8,2,0,0,0,0,0,0,0,5,15
New York ,New York 75061,Total,56,10,1,0,0,0,0,0,0,26,93
,,,,,,,,,,,,,
New York ,New York 75062,Active,658,110,2,2,1,36,0,0,1,243,"1,053"
New York ,New York 75062,Inactive,128,36,2,1,0,12,0,0,0,70,249
New York ,New York 75062,Total,786,146,4,3,1,48,0,0,1,313,"1,302"
,,,,,,,,,,,,,
New York ,New York 75063,Active,726,99,3,0,3,26,0,0,0,254,"1,111"
New York ,New York 75063,Inactive,118,29,0,0,0,15,0,0,0,52,214
New York ,New York 75063,Total,844,128,3,0,3,41,0,0,0,306,"1,325"
,,,,,,,,,,,,,
New York ,New York 75064,Active,321,80,0,3,1,16,0,0,0,145,566
New York ,New York 75064,Inactive,58,14,0,1,0,6,0,0,1,37,117
New York ,New York 75064,Total,379,94,0,4,1,22,0,0,1,182,683
,,,,,,,,,,,,,
New York ,New York 75065,Active,18,6,0,0,1,1,0,0,0,13,39
New York ,New York 75065,Inactive,3,1,0,0,0,1,0,0,0,2,7
New York ,New York 75065,Total,21,7,0,0,1,2,0,0,0,15,46
,,,,,,,,,,,,,
New York ,New York 75066,Active,155,30,0,0,0,6,0,0,0,63,254
New York ,New York 75066,Inactive,38,9,0,0,0,3,0,0,0,13,63
New York ,New York 75066,Total,193,39,0,0,0,9,0,0,0,76,317
,,,,,,,,,,,,,
New York ,New York 75067,Active,389,62,2,0,2,13,1,0,0,139,608
New York ,New York 75067,Inactive,70,18,1,0,1,8,0,0,0,45,143
New York ,New York 75067,Total,459,80,3,0,3,21,1,0,0,184,751
,,,,,,,,,,,,,
New York ,New York 75068,Active,435,147,1,4,0,36,0,0,1,191,815
New York ,New York 75068,Inactive,62,21,0,0,0,4,0,0,0,43,130
New York ,New York 75068,Total,497,168,1,4,0,40,0,0,1,234,945
,,,,,,,,,,,,,
New York ,New York 75069,Active,407,52,1,5,7,28,2,0,0,223,725
New York ,New York 75069,Inactive,57,10,0,1,1,7,0,0,0,37,113
New York ,New York 75069,Total,464,62,1,6,8,35,2,0,0,260,838
,,,,,,,,,,,,,
New York ,New York 75070,Active,699,90,0,1,2,25,1,0,0,198,"1,016"
New York ,New York 75070,Inactive,170,29,1,0,0,20,0,0,0,58,278
New York ,New York 75070,Total,869,119,1,1,2,45,1,0,0,256,"1,294"
,,,,,,,,,,,,,
New York ,New York 75071,Active,940,50,0,2,1,28,0,1,1,137,"1,160"
New York ,New York 75071,Inactive,96,7,0,0,1,2,0,0,0,20,126
New York ,New York 75071,Total,"1,036",57,0,2,2,30,0,1,1,157,"1,286"
,,,,,,,,,,,,,
New York ,New York 75072,Active,"1,009",53,0,4,2,32,0,0,0,97,"1,197"
New York ,New York 75072,Inactive,105,13,2,1,0,3,0,0,0,18,142
New York ,New York 75072,Total,"1,114",66,2,5,2,35,0,0,0,115,"1,339"
,,,,,,,,,,,,,
New York ,New York 75073,Active,665,97,2,2,3,32,0,0,2,258,"1,061"
New York ,New York 75073,Inactive,213,53,1,0,0,15,0,0,1,99,382
New York ,New York 75073,Total,878,150,3,2,3,47,0,0,3,357,"1,443"
,,,,,,,,,,,,,
New York ,New York 75074,Active,522,91,1,2,5,35,0,0,1,159,816
New York ,New York 75074,Inactive,94,38,1,1,2,8,0,0,0,45,189
New York ,New York 75074,Total,616,129,2,3,7,43,0,0,1,204,"1,005"
,,,,,,,,,,,,,
New York ,New York 75075,Active,564,144,0,2,3,41,0,0,3,268,"1,025"
New York ,New York 75075,Inactive,104,38,0,0,0,8,0,0,0,52,202
New York ,New York 75075,Total,668,182,0,2,3,49,0,0,3,320,"1,227"
,,,,,,,,,,,,,
New York ,New York 75076,Active,530,113,2,1,1,20,0,0,1,171,839
New York ,New York 75076,Inactive,74,33,0,0,0,3,0,1,2,41,154
New York ,New York 75076,Total,604,146,2,1,1,23,0,1,3,212,993
,,,,,,,,,,,,,
New York ,New York 75077,Active,337,40,2,2,0,16,1,0,1,82,481
New York ,New York 75077,Inactive,111,20,0,0,0,6,0,0,0,40,177
New York ,New York 75077,Total,448,60,2,2,0,22,1,0,1,122,658
,,,,,,,,,,,,,
New York ,New York 75078,Active,385,52,1,0,1,11,0,0,1,106,557
New York ,New York 75078,Inactive,77,15,1,0,0,7,0,0,1,28,129
New York ,New York 75078,Total,462,67,2,0,1,18,0,0,2,134,686
,,,,,,,,,,,,,
New York ,New York 75079,Active,547,62,2,1,0,25,0,0,1,135,773
New York ,New York 75079,Inactive,185,23,0,0,1,8,0,0,1,48,266
New York ,New York 75079,Total,732,85,2,1,1,33,0,0,2,183,"1,039"
,,,,,,,,,,,,,
New York ,New York 75080,Active,491,48,3,1,0,16,1,0,0,115,675
New York ,New York 75080,Inactive,82,17,3,0,1,7,0,0,0,23,133
New York ,New York 75080,Total,573,65,6,1,1,23,1,0,0,138,808
,,,,,,,,,,,,,
New York ,New York 75081,Active,337,27,0,3,0,7,0,0,1,93,468
New York ,New York 75081,Inactive,76,2,0,0,0,2,0,0,0,33,113
New York ,New York 75081,Total,413,29,0,3,0,9,0,0,1,126,581
,,,,,,,,,,,,,
New York ,New York 75082,Active,571,40,1,1,0,17,0,0,0,143,773
New York ,New York 75082,Inactive,117,23,0,0,1,7,0,0,0,33,181
New York ,New York 75082,Total,688,63,1,1,1,24,0,0,0,176,954
,,,,,,,,,,,,,
New York ,New York 75083,Active,652,95,2,4,4,23,0,0,0,155,935
New York ,New York 75083,Inactive,97,20,0,0,0,9,0,0,1,19,146
New York ,New York 75083,Total,749,115,2,4,4,32,0,0,1,174,"1,081"
,,,,,,,,,,,,,
New York ,New York 75084,Active,516,53,1,3,1,23,0,0,1,148,746
New York ,New York 75084,Inactive,135,25,1,0,0,15,0,0,0,45,221
New York ,New York 75084,Total,651,78,2,3,1,38,0,0,1,193,967
,,,,,,,,,,,,,
New York ,New York 75085,Active,574,74,0,1,3,19,0,0,0,167,838
New York ,New York 75085,Inactive,91,35,0,0,0,3,0,0,2,39,170
New York ,New York 75085,Total,665,109,0,1,3,22,0,0,2,206,"1,008"
,,,,,,,,,,,,,
New York ,New York 75086,Active,88,61,0,0,0,16,0,0,0,65,230
New York ,New York 75086,Inactive,5,4,0,0,0,1,0,0,0,2,12
New York ,New York 75086,Total,93,65,0,0,0,17,0,0,0,67,242
,,,,,,,,,,,,,
New York ,New York 75087,Active,585,163,1,0,0,22,0,0,1,236,"1,008"
New York ,New York 75087,Inactive,92,45,0,1,0,6,0,0,0,59,203
New York ,New York 75087,Total,677,208,1,1,0,28,0,0,1,295,"1,211"
,,,,,,,,,,,,,
New York ,New York 75088,Active,484,179,4,3,0,42,0,0,1,211,924
New York ,New York 75088,Inactive,61,22,0,0,0,7,0,0,0,36,126
New York ,New York 75088,Total,545,201,4,3,0,49,0,0,1,247,"1,050"
,,,,,,,,,,,,,
New York ,New York 75089,Active,195,96,1,1,0,16,0,0,0,88,397
New York ,New York 75089,Inactive,33,8,0,0,0,6,0,0,0,21,68
New York ,New York 75089,Total,228,104,1,1,0,22,0,0,0,109,465
,,,,,,,,,,,,,
New York ,New York 75090,Active,270,98,2,1,0,23,0,1,0,132,527
New York ,New York 75090,Inactive,43,16,0,0,0,6,0,0,0,22,87
New York ,New York 75090,Total,313,114,2,1,0,29,0,1,0,154,614
,,,,,,,,,,,,,
New York ,New York 75091,Active,397,220,2,3,0,39,0,0,2,238,901
New York ,New York 75091,Inactive,70,42,0,0,0,13,0,0,0,43,168
New York ,New York 75091,Total,467,262,2,3,0,52,0,0,2,281,"1,069"
,,,,,,,,,,,,,
New York ,New York 75092,Active,426,159,1,1,0,39,0,0,1,175,802
New York ,New York 75092,Inactive,62,25,0,0,0,6,0,0,0,44,137
New York ,New York 75092,Total,488,184,1,1,0,45,0,0,1,219,939
,,,,,,,,,,,,,
New York ,New York 75093,Active,3,0,0,0,0,0,0,0,0,3,6
New York ,New York 75093,Inactive,1,0,0,0,0,0,0,0,0,2,3
New York ,New York 75093,Total,4,0,0,0,0,0,0,0,0,5,9
,,,,,,,,,,,,,
New York ,New York 75094,Active,351,123,1,0,0,23,0,0,1,157,656
New York ,New York 75094,Inactive,91,44,1,0,0,12,0,0,0,44,192
New York ,New York 75094,Total,442,167,2,0,0,35,0,0,1,201,848
,,,,,,,,,,,,,
New York ,New York 75095,Active,427,109,0,1,1,28,0,0,0,130,696
New York ,New York 75095,Inactive,113,41,1,0,1,6,0,0,1,48,211
New York ,New York 75095,Total,540,150,1,1,2,34,0,0,1,178,907
,,,,,,,,,,,,,
New York ,New York 75096,Active,396,95,1,5,2,16,0,0,1,139,655
New York ,New York 75096,Inactive,109,33,0,0,0,13,0,0,0,39,194
New York ,New York 75096,Total,505,128,1,5,2,29,0,0,1,178,849
,,,,,,,,,,,,,
New York ,New York 75097,Active,595,132,0,1,0,26,0,0,0,204,958
New York ,New York 75097,Inactive,108,39,0,0,0,3,0,0,0,46,196
New York ,New York 75097,Total,703,171,0,1,0,29,0,0,0,250,"1,154"
,,,,,,,,,,,,,
New York ,New York 75098,Active,424,85,0,1,0,27,0,0,0,160,697
New York ,New York 75098,Inactive,55,35,2,0,0,6,0,0,0,35,133
New York ,New York 75098,Total,479,120,2,1,0,33,0,0,0,195,830
,,,,,,,,,,,,,
New York ,New York 75099,Active,482,91,1,1,0,17,0,0,0,177,769
New York ,New York 75099,Inactive,67,25,0,0,0,5,0,0,0,35,132
New York ,New York 75099,Total,549,116,1,1,0,22,0,0,0,212,901
,,,,,,,,,,,,,
New York ,New York 75100,Active,385,86,1,0,0,22,0,0,0,149,643
New York ,New York 75100,Inactive,69,12,0,0,0,2,0,0,0,31,114
New York ,New York 75100,Total,454,98,1,0,0,24,0,0,0,180,757
,,,,,,,,,,,,,
New York ,New York 75101,Active,2,1,0,0,0,0,0,0,0,0,3
New York ,New York 75101,Inactive,0,0,0,0,0,0,0,0,0,1,1
New York ,New York 75101,Total,2,1,0,0,0,0,0,0,0,1,4
,,,,,,,,,,,,,
New York ,New York 75107,Active,457,71,2,1,0,18,0,0,1,195,745
New York ,New York 75107,Inactive,103,24,0,1,0,8,0,0,0,36,172
New York ,New York 75107,Total,560,95,2,2,0,26,0,0,1,231,917
,,,,,,,,,,,,,
New York ,New York 75108,Active,704,89,2,2,1,34,2,0,0,237,"1,071"
New York ,New York 75108,Inactive,139,40,0,1,1,12,0,0,0,61,254
New York ,New York 75108,Total,843,129,2,3,2,46,2,0,0,298,"1,325"
,,,,,,,,,,,,,
New York ,New York 75109,Active,438,108,1,1,0,22,0,0,1,180,751
New York ,New York 75109,Inactive,86,41,0,2,0,6,0,0,0,54,189
New York ,New York 75109,Total,524,149,1,3,0,28,0,0,1,234,940
,,,,,,,,,,,,,
New York ,New York 75110,Active,531,49,2,1,0,27,0,0,0,127,737
New York ,New York 75110,Inactive,67,14,0,2,0,8,0,0,0,27,118
New York ,New York 75110,Total,598,63,2,3,0,35,0,0,0,154,855
,,,,,,,,,,,,,
New York ,New York 75111,Active,726,69,0,3,3,26,0,0,1,198,"1,026"
New York ,New York 75111,Inactive,64,15,0,2,0,5,0,0,0,18,104
New York ,New York 75111,Total,790,84,0,5,3,31,0,0,1,216,"1,130"
,,,,,,,,,,,,,
New York ,New York 75112,Active,822,63,3,5,4,36,0,0,0,115,"1,048"
New York ,New York 75112,Inactive,42,3,0,0,0,3,0,0,0,6,54
New York ,New York 75112,Total,864,66,3,5,4,39,0,0,0,121,"1,102"
,,,,,,,,,,,,,
New York ,New York 75113,Active,560,48,1,2,1,25,0,0,0,153,790
New York ,New York 75113,Inactive,76,20,0,0,0,6,0,0,0,43,145
New York ,New York 75113,Total,636,68,1,2,1,31,0,0,0,196,935
,,,,,,,,,,,,,
New York ,New York 75114,Active,654,61,4,3,2,26,0,0,0,131,881
New York ,New York 75114,Inactive,46,4,2,0,0,3,0,0,0,9,64
New York ,New York 75114,Total,700,65,6,3,2,29,0,0,0,140,945
,,,,,,,,,,,,,
New York ,New York 75115,Active,616,83,1,2,1,29,0,0,1,143,876
New York ,New York 75115,Inactive,107,16,0,0,0,11,0,0,0,43,177
New York ,New York 75115,Total,723,99,1,2,1,40,0,0,1,186,"1,053"
,,,,,,,,,,,,,
New York ,New York 76001,Active,627,108,3,0,0,20,0,0,1,227,986
New York ,New York 76001,Inactive,148,26,2,0,0,5,0,0,0,63,244
New York ,New York 76001,Total,775,134,5,0,0,25,0,0,1,290,"1,230"
,,,,,,,,,,,,,
New York ,New York 76002,Active,566,170,3,3,1,39,0,0,2,209,993
New York ,New York 76002,Inactive,118,43,1,0,0,12,0,0,1,68,243
New York ,New York 76002,Total,684,213,4,3,1,51,0,0,3,277,"1,236"
,,,,,,,,,,,,,
New York ,New York 76003,Active,367,142,4,1,0,37,1,0,0,198,750
New York ,New York 76003,Inactive,61,43,0,0,0,11,0,0,0,47,162
New York ,New York 76003,Total,428,185,4,1,0,48,1,0,0,245,912
,,,,,,,,,,,,,
New York ,New York 76004,Active,383,176,2,0,0,32,0,0,0,247,840
New York ,New York 76004,Inactive,96,41,1,0,0,12,0,0,1,51,202
New York ,New York 76004,Total,479,217,3,0,0,44,0,0,1,298,"1,042"
,,,,,,,,,,,,,
New York ,New York 76005,Active,340,121,3,2,0,27,0,0,1,207,701
New York ,New York 76005,Inactive,54,30,0,0,0,4,0,0,0,32,120
New York ,New York 76005,Total,394,151,3,2,0,31,0,0,1,239,821
,,,,,,,,,,,,,
New York ,New York 76006,Active,580,190,3,3,0,45,0,0,0,257,"1,078"
New York ,New York 76006,Inactive,72,37,1,1,0,5,0,0,0,50,166
New York ,New York 76006,Total,652,227,4,4,0,50,0,0,0,307,"1,244"
,,,,,,,,,,,,,
New York ,New York 76007,Active,600,97,2,5,0,33,0,0,1,213,951
New York ,New York 76007,Inactive,66,18,2,0,0,3,0,0,0,22,111
New York ,New York 76007,Total,666,115,4,5,0,36,0,0,1,235,"1,062"
,,,,,,,,,,,,,
New York ,New York 76008,Active,421,159,4,0,0,21,1,0,0,196,802
New York ,New York 76008,Inactive,92,37,1,0,0,10,0,0,0,39,179
New York ,New York 76008,Total,513,196,5,0,0,31,1,0,0,235,981
,,,,,,,,,,,,,
New York ,New York 76009,Active,335,198,3,0,0,35,0,0,0,207,778
New York ,New York 76009,Inactive,54,46,0,0,0,6,0,0,0,47,153
New York ,New York 76009,Total,389,244,3,0,0,41,0,0,0,254,931
,,,,,,,,,,,,,
New York ,New York 76010,Active,639,153,2,2,0,42,0,0,0,258,"1,096"
New York ,New York 76010,Inactive,86,36,0,0,0,7,0,0,0,50,179
New York ,New York 76010,Total,725,189,2,2,0,49,0,0,0,308,"1,275"
,,,,,,,,,,,,,
New York ,New York 76011,Active,424,125,0,2,0,23,0,0,1,220,795
New York ,New York 76011,Inactive,189,51,0,0,0,13,0,0,0,87,340
New York ,New York 76011,Total,613,176,0,2,0,36,0,0,1,307,"1,135"
,,,,,,,,,,,,,
New York ,New York 76012,Active,473,135,2,0,0,26,0,0,0,205,841
New York ,New York 76012,Inactive,93,30,0,0,0,13,0,0,0,46,182
New York ,New York 76012,Total,566,165,2,0,0,39,0,0,0,251,"1,023"
,,,,,,,,,,,,,
New York ,New York 76013,Active,417,140,1,0,0,28,0,0,1,141,728
New York ,New York 76013,Inactive,71,29,0,0,0,10,0,0,0,30,140
New York ,New York 76013,Total,488,169,1,0,0,38,0,0,1,171,868
,,,,,,,,,,,,,
New York ,New York 76014,Active,445,175,1,0,3,36,1,0,1,221,883
New York ,New York 76014,Inactive,84,50,0,0,0,7,0,0,2,51,194
New York ,New York 76014,Total,529,225,1,0,3,43,1,0,3,272,"1,077"
,,,,,,,,,,,,,
New York ,New York 76015,Active,326,91,0,0,0,17,0,0,0,131,565
New York ,New York 76015,Inactive,53,27,0,0,0,8,0,0,0,28,116
New York ,New York 76015,Total,379,118,0,0,0,25,0,0,0,159,681
,,,,,,,,,,,,,
New York ,New York 76016,Active,598,167,1,1,1,47,0,0,1,221,"1,037"
New York ,New York 76016,Inactive,85,30,0,0,0,3,0,0,1,34,153
New York ,New York 76016,Total,683,197,1,1,1,50,0,0,2,255,"1,190"
,,,,,,,,,,,,,
New York ,New York 76017,Active,482,113,1,2,0,27,0,0,1,164,790
New York ,New York 76017,Inactive,91,35,1,0,0,8,0,0,0,38,173
New York ,New York 76017,Total,573,148,2,2,0,35,0,0,1,202,963
,,,,,,,,,,,,,
New York ,New York 76018,Active,495,120,3,1,1,38,0,0,1,195,854
New York ,New York 76018,Inactive,173,58,1,0,0,12,0,0,4,87,335
New York ,New York 76018,Total,668,178,4,1,1,50,0,0,5,282,"1,189"
,,,,,,,,,,,,,
New York ,New York 76019,Active,371,165,1,1,1,37,0,0,2,189,767
New York ,New York 76019,Inactive,45,34,0,0,0,9,0,0,0,43,131
New York ,New York 76019,Total,416,199,1,1,1,46,0,0,2,232,898
,,,,,,,,,,,,,
New York ,New York 76020,Active,546,156,1,1,0,37,1,0,0,240,982
New York ,New York 76020,Inactive,102,42,0,0,0,12,0,0,0,56,212
New York ,New York 76020,Total,648,198,1,1,0,49,1,0,0,296,"1,194"
,,,,,,,,,,,,,
New York ,New York 76021,Active,611,200,4,1,0,45,0,0,0,225,"1,086"
New York ,New York 76021,Inactive,65,26,1,0,0,7,0,0,0,43,142
New York ,New York 76021,Total,676,226,5,1,0,52,0,0,0,268,"1,228"
,,,,,,,,,,,,,
New York ,New York 76022,Active,451,173,3,1,0,27,0,0,1,197,853
New York ,New York 76022,Inactive,76,35,0,0,0,5,0,0,0,40,156
New York ,New York 76022,Total,527,208,3,1,0,32,0,0,1,237,"1,009"
,,,,,,,,,,,,,
New York ,New York 76023,Active,330,160,1,1,0,24,1,0,0,149,666
New York ,New York 76023,Inactive,58,48,0,0,1,9,0,0,0,31,147
New York ,New York 76023,Total,388,208,1,1,1,33,1,0,0,180,813
,,,,,,,,,,,,,
New York ,New York 76024,Active,440,154,1,1,0,28,0,0,0,176,800
New York ,New York 76024,Inactive,74,39,1,0,0,6,0,0,0,32,152
New York ,New York 76024,Total,514,193,2,1,0,34,0,0,0,208,952
,,,,,,,,,,,,,
New York ,New York 76025,Active,596,176,4,3,0,46,0,0,0,262,"1,087"
New York ,New York 76025,Inactive,104,41,0,1,0,10,0,0,0,56,212
New York ,New York 76025,Total,700,217,4,4,0,56,0,0,0,318,"1,299"
,,,,,,,,,,,,,
New York ,New York 76026,Active,533,189,3,2,1,41,0,0,0,232,"1,001"
New York ,New York 76026,Inactive,116,50,1,0,0,5,0,0,1,38,211
New York ,New York 76026,Total,649,239,4,2,1,46,0,0,1,270,"1,212"
,,,,,,,,,,,,,
New York ,New York 76027,Active,586,152,1,3,2,30,0,0,1,228,"1,003"
New York ,New York 76027,Inactive,115,41,1,1,0,18,0,0,0,65,241
New York ,New York 76027,Total,701,193,2,4,2,48,0,0,1,293,"1,244"
,,,,,,,,,,,,,
New York ,New York 76028,Active,514,163,3,0,0,38,0,0,0,181,899
New York ,New York 76028,Inactive,79,27,0,0,0,5,0,0,0,44,155
New York ,New York 76028,Total,593,190,3,0,0,43,0,0,0,225,"1,054"
,,,,,,,,,,,,,
New York ,New York 76029,Active,331,145,0,0,1,28,0,0,0,146,651
New York ,New York 76029,Inactive,59,26,1,0,0,11,0,0,0,34,131
New York ,New York 76029,Total,390,171,1,0,1,39,0,0,0,180,782
,,,,,,,,,,,,,
New York ,New York 76030,Active,284,130,2,0,0,19,0,1,1,133,570
New York ,New York 76030,Inactive,56,27,1,1,0,3,0,0,0,24,112
New York ,New York 76030,Total,340,157,3,1,0,22,0,1,1,157,682
,,,,,,,,,,,,,
New York ,New York 76031,Active,476,170,2,2,1,47,0,0,0,257,955
New York ,New York 76031,Inactive,108,61,0,1,1,14,0,0,0,67,252
New York ,New York 76031,Total,584,231,2,3,2,61,0,0,0,324,"1,207"
,,,,,,,,,,,,,
New York ,New York 76032,Active,486,126,1,1,2,35,0,0,0,196,847
New York ,New York 76032,Inactive,73,20,0,0,0,5,0,0,0,33,131
New York ,New York 76032,Total,559,146,1,1,2,40,0,0,0,229,978
,,,,,,,,,,,,,
New York ,New York 76033,Active,446,167,2,3,2,29,0,0,0,187,836
New York ,New York 76033,Inactive,92,36,0,0,0,6,0,0,1,52,187
New York ,New York 76033,Total,538,203,2,3,2,35,0,0,1,239,"1,023"
,,,,,,,,,,,,,
New York ,New York 76034,Active,564,140,2,0,0,31,0,0,0,199,936
New York ,New York 76034,Inactive,67,38,2,0,0,8,0,0,0,34,149
New York ,New York 76034,Total,631,178,4,0,0,39,0,0,0,233,"1,085"
,,,,,,,,,,,,,
New York ,New York 76035,Active,506,194,1,0,0,34,0,0,0,221,956
New York ,New York 76035,Inactive,93,47,0,0,0,13,0,0,0,66,219
New York ,New York 76035,Total,599,241,1,0,0,47,0,0,0,287,"1,175"
,,,,,,,,,,,,,
New York ,New York 76036,Active,357,69,0,0,1,27,0,0,1,134,589
New York ,New York 76036,Inactive,70,27,0,1,1,8,0,0,0,50,157
New York ,New York 76036,Total,427,96,0,1,2,35,0,0,1,184,746
,,,,,,,,,,,,,
New York ,New York 76037,Active,375,119,1,2,0,20,1,0,0,144,662
New York ,New York 76037,Inactive,64,30,1,1,0,10,0,0,0,39,145
New York ,New York 76037,Total,439,149,2,3,0,30,1,0,0,183,807
,,,,,,,,,,,,,
New York ,New York 76038,Active,415,100,0,2,0,29,1,0,0,172,719
New York ,New York 76038,Inactive,56,27,0,1,0,6,0,0,0,28,118
New York ,New York 76038,Total,471,127,0,3,0,35,1,0,0,200,837
,,,,,,,,,,,,,
New York ,New York 76039,Active,496,151,1,2,0,32,1,0,1,236,920
New York ,New York 76039,Inactive,75,54,0,0,0,9,0,0,0,52,190
New York ,New York 76039,Total,571,205,1,2,0,41,1,0,1,288,"1,110"
,,,,,,,,,,,,,
New York ,New York 76040,Active,572,140,2,1,0,38,0,0,0,194,947
New York ,New York 76040,Inactive,82,35,0,0,0,9,0,0,0,34,160
New York ,New York 76040,Total,654,175,2,1,0,47,0,0,0,228,"1,107"
,,,,,,,,,,,,,
New York ,New York 76041,Active,602,144,2,1,2,41,0,0,1,243,"1,036"
New York ,New York 76041,Inactive,100,30,2,0,0,9,0,0,0,48,189
New York ,New York 76041,Total,702,174,4,1,2,50,0,0,1,291,"1,225"
,,,,,,,,,,,,,
New York ,New York 76042,Active,462,143,3,1,0,21,0,0,0,143,773
New York ,New York 76042,Inactive,35,17,0,0,0,2,0,0,0,15,69
New York ,New York 76042,Total,497,160,3,1,0,23,0,0,0,158,842
,,,,,,,,,,,,,
New York ,New York 76043,Active,432,147,1,0,0,29,0,0,0,175,784
New York ,New York 76043,Inactive,45,17,0,0,1,0,0,0,0,22,85
New York ,New York 76043,Total,477,164,1,0,1,29,0,0,0,197,869
,,,,,,,,,,,,,
New York ,New York 76044,Active,548,150,0,0,0,26,0,0,2,206,932
New York ,New York 76044,Inactive,100,41,0,0,0,8,0,0,0,53,202
New York ,New York 76044,Total,648,191,0,0,0,34,0,0,2,259,"1,134"
,,,,,,,,,,,,,
New York ,New York 76045,Active,401,115,1,2,0,22,0,0,0,173,714
New York ,New York 76045,Inactive,55,24,0,0,0,4,0,0,0,17,100
New York ,New York 76045,Total,456,139,1,2,0,26,0,0,0,190,814
,,,,,,,,,,,,,
New York ,New York 76046,Active,499,145,1,0,0,40,0,0,2,201,888
New York ,New York 76046,Inactive,43,31,0,0,0,9,0,0,1,38,122
New York ,New York 76046,Total,542,176,1,0,0,49,0,0,3,239,"1,010"
,,,,,,,,,,,,,
New York ,New York 76047,Active,364,123,2,4,0,26,0,0,0,192,711
New York ,New York 76047,Inactive,49,20,0,1,0,6,0,0,0,34,110
New York ,New York 76047,Total,413,143,2,5,0,32,0,0,0,226,821
