"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,
"Voters Registered as of February 1, 2019",,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,
,,,,,,,,,,,,,
COUNTY,ELECTION DIST,STATUS,DEM,REP,CON,WOR,GRE,LBT,IND,SAM,OTH,BLANK,TOTAL
New York ,New York 72051,Inactive,58,4,4,0,0,0,5,0,0,6,77
New York ,New York 72051,Total,735,36,28,2,0,0,24,0,1,76,902
,,,,,,,,,,,,,
New York ,New York 72052,Active,823,50,3,3,0,0,13,0,1,101,994
New York ,New York 72052,Inactive,52,2,3,0,0,0,2,0,0,11,70
New York ,New York 72052,Total,875,52,6,3,0,0,15,0,1,112,"1,064"
,,,,,,,,,,,,,
New York ,New York 72053,Active,578,32,0,2,1,0,9,0,2,92,716
New York ,New York 72053,Inactive,55,3,0,0,0,0,0,0,0,19,77
New York ,New York 72053,Total,633,35,0,2,1,0,9,0,2,111,793
,,,,,,,,,,,,,
New York ,New York 72054,Active,775,31,3,0,0,0,7,0,0,113,929
New York ,New York 72054,Inactive,70,2,0,0,0,0,3,0,0,18,93
New York ,New York 72054,Total,845,33,3,0,0,0,10,0,0,131,"1,022"
,,,,,,,,,,,,,
New York ,New York 72055,Active,850,32,0,1,2,0,18,0,1,128,"1,032"
New York ,New York 72055,Inactive,101,11,1,0,0,0,6,0,0,22,141
New York ,New York 72055,Total,951,43,1,1,2,0,24,0,1,150,"1,173"
,,,,,,,,,,,,,
New York ,New York 72056,Active,848,34,1,4,4,1,9,0,1,120,"1,022"
New York ,New York 72056,Inactive,95,5,0,1,0,0,3,0,0,23,127
New York ,New York 72056,Total,943,39,1,5,4,1,12,0,1,143,"1,149"
,,,,,,,,,,,,,
New York ,New York 72057,Active,728,60,1,2,9,1,21,0,0,160,982
New York ,New York 72057,Inactive,107,15,0,0,0,0,11,0,0,35,168
New York ,New York 72057,Total,835,75,1,2,9,1,32,0,0,195,"1,150"
,,,,,,,,,,,,,
New York ,New York 72058,Active,865,43,0,7,2,1,27,0,0,157,"1,102"
New York ,New York 72058,Inactive,92,14,1,0,1,0,7,0,0,21,136
New York ,New York 72058,Total,957,57,1,7,3,1,34,0,0,178,"1,238"
,,,,,,,,,,,,,
New York ,New York 72059,Active,697,57,0,1,2,1,18,0,3,130,909
New York ,New York 72059,Inactive,106,3,0,0,0,0,4,0,0,26,139
New York ,New York 72059,Total,803,60,0,1,2,1,22,0,3,156,"1,048"
,,,,,,,,,,,,,
New York ,New York 72060,Active,812,47,1,2,5,0,12,0,0,142,"1,021"
New York ,New York 72060,Inactive,111,14,0,0,0,1,6,0,0,29,161
New York ,New York 72060,Total,923,61,1,2,5,1,18,0,0,171,"1,182"
,,,,,,,,,,,,,
New York ,New York 72061,Active,701,44,2,0,1,0,16,0,0,123,887
New York ,New York 72061,Inactive,89,6,0,1,0,2,2,0,0,12,112
New York ,New York 72061,Total,790,50,2,1,1,2,18,0,0,135,999
,,,,,,,,,,,,,
New York ,New York 72062,Active,676,27,1,3,2,0,10,0,2,96,817
New York ,New York 72062,Inactive,50,3,0,0,0,0,5,0,0,8,66
New York ,New York 72062,Total,726,30,1,3,2,0,15,0,2,104,883
,,,,,,,,,,,,,
New York ,New York 72063,Active,862,45,2,3,2,1,19,0,1,153,"1,088"
New York ,New York 72063,Inactive,74,6,0,0,0,0,3,0,0,24,107
New York ,New York 72063,Total,936,51,2,3,2,1,22,0,1,177,"1,195"
,,,,,,,,,,,,,
New York ,New York 72064,Active,702,31,0,4,0,1,21,0,0,134,893
New York ,New York 72064,Inactive,116,14,0,0,2,0,5,0,0,38,175
New York ,New York 72064,Total,818,45,0,4,2,1,26,0,0,172,"1,068"
,,,,,,,,,,,,,
New York ,New York 72065,Active,829,37,1,2,3,0,21,0,2,143,"1,038"
New York ,New York 72065,Inactive,112,4,0,2,0,0,2,0,0,16,136
New York ,New York 72065,Total,941,41,1,4,3,0,23,0,2,159,"1,174"
,,,,,,,,,,,,,
New York ,New York 72066,Active,595,41,1,0,3,0,26,0,0,146,812
New York ,New York 72066,Inactive,95,11,0,1,0,0,3,0,0,30,140
New York ,New York 72066,Total,690,52,1,1,3,0,29,0,0,176,952
,,,,,,,,,,,,,
New York ,New York 72067,Active,721,44,2,3,3,1,28,0,0,148,950
New York ,New York 72067,Inactive,119,9,0,0,0,0,2,0,0,22,152
New York ,New York 72067,Total,840,53,2,3,3,1,30,0,0,170,"1,102"
,,,,,,,,,,,,,
New York ,New York 72068,Active,865,41,3,4,5,0,23,0,0,174,"1,115"
New York ,New York 72068,Inactive,104,4,1,1,0,0,4,0,0,25,139
New York ,New York 72068,Total,969,45,4,5,5,0,27,0,0,199,"1,254"
,,,,,,,,,,,,,
New York ,New York 72069,Active,678,49,2,1,3,0,16,0,0,131,880
New York ,New York 72069,Inactive,84,8,0,1,0,0,4,0,0,19,116
New York ,New York 72069,Total,762,57,2,2,3,0,20,0,0,150,996
,,,,,,,,,,,,,
New York ,New York 72070,Active,843,40,2,3,7,2,28,0,0,182,"1,107"
New York ,New York 72070,Inactive,99,8,2,0,0,0,7,0,0,22,138
New York ,New York 72070,Total,942,48,4,3,7,2,35,0,0,204,"1,245"
,,,,,,,,,,,,,
New York ,New York 72071,Active,556,23,2,4,4,0,11,0,1,71,672
New York ,New York 72071,Inactive,77,2,0,0,0,0,1,0,0,16,96
New York ,New York 72071,Total,633,25,2,4,4,0,12,0,1,87,768
,,,,,,,,,,,,,
New York ,New York 72072,Active,523,13,0,3,3,0,22,0,1,74,639
New York ,New York 72072,Inactive,64,3,0,0,1,0,4,0,0,7,79
New York ,New York 72072,Total,587,16,0,3,4,0,26,0,1,81,718
,,,,,,,,,,,,,
New York ,New York 72073,Active,507,20,2,1,3,0,15,0,0,92,640
New York ,New York 72073,Inactive,78,6,0,0,2,0,6,0,0,19,111
New York ,New York 72073,Total,585,26,2,1,5,0,21,0,0,111,751
,,,,,,,,,,,,,
New York ,New York 72074,Active,842,34,1,2,5,1,22,0,1,183,"1,091"
New York ,New York 72074,Inactive,146,11,0,1,0,0,7,0,0,35,200
New York ,New York 72074,Total,988,45,1,3,5,1,29,0,1,218,"1,291"
,,,,,,,,,,,,,
New York ,New York 72075,Active,949,40,2,4,2,0,12,0,0,118,"1,127"
New York ,New York 72075,Inactive,112,5,1,0,0,0,2,0,0,14,134
New York ,New York 72075,Total,"1,061",45,3,4,2,0,14,0,0,132,"1,261"
,,,,,,,,,,,,,
New York ,New York 72076,Active,725,38,1,1,3,0,14,0,1,106,889
New York ,New York 72076,Inactive,92,8,0,0,0,0,2,0,0,18,120
New York ,New York 72076,Total,817,46,1,1,3,0,16,0,1,124,"1,009"
,,,,,,,,,,,,,
New York ,New York 72077,Active,855,34,1,3,1,0,5,0,2,125,"1,026"
New York ,New York 72077,Inactive,112,13,0,2,0,1,0,0,0,20,148
New York ,New York 72077,Total,967,47,1,5,1,1,5,0,2,145,"1,174"
,,,,,,,,,,,,,
New York ,New York 72078,Active,709,35,1,3,3,0,9,0,1,100,861
New York ,New York 72078,Inactive,70,3,0,0,0,0,2,0,0,12,87
New York ,New York 72078,Total,779,38,1,3,3,0,11,0,1,112,948
,,,,,,,,,,,,,
New York ,New York 72079,Active,721,34,1,2,4,0,6,0,1,105,874
New York ,New York 72079,Inactive,82,7,0,0,0,0,0,0,0,23,112
New York ,New York 72079,Total,803,41,1,2,4,0,6,0,1,128,986
,,,,,,,,,,,,,
New York ,New York 72082,Inactive,0,0,0,0,0,0,0,0,0,1,1
New York ,New York 72082,Total,0,0,0,0,0,0,0,0,0,1,1
,,,,,,,,,,,,,
New York ,New York 72086,Active,701,22,1,1,1,0,16,0,2,98,842
New York ,New York 72086,Inactive,97,3,0,0,0,0,3,0,0,16,119
New York ,New York 72086,Total,798,25,1,1,1,0,19,0,2,114,961
,,,,,,,,,,,,,
New York ,New York 72087,Active,537,25,2,2,1,0,10,0,3,66,646
New York ,New York 72087,Inactive,64,7,0,1,0,0,0,0,0,6,78
New York ,New York 72087,Total,601,32,2,3,1,0,10,0,3,72,724
,,,,,,,,,,,,,
New York ,New York 72088,Active,515,30,2,0,1,0,6,0,0,79,633
New York ,New York 72088,Inactive,66,7,0,1,0,0,2,0,0,10,86
New York ,New York 72088,Total,581,37,2,1,1,0,8,0,0,89,719
,,,,,,,,,,,,,
New York ,New York 72089,Active,627,37,1,2,0,0,5,0,0,77,749
New York ,New York 72089,Inactive,54,6,0,0,0,0,0,0,0,10,70
New York ,New York 72089,Total,681,43,1,2,0,0,5,0,0,87,819
,,,,,,,,,,,,,
New York ,New York 72090,Active,611,40,2,1,3,0,16,0,0,130,803
New York ,New York 72090,Inactive,112,18,0,0,2,0,5,0,0,34,171
New York ,New York 72090,Total,723,58,2,1,5,0,21,0,0,164,974
,,,,,,,,,,,,,
New York ,New York 72091,Active,611,35,0,1,2,0,10,0,0,106,765
New York ,New York 72091,Inactive,75,12,0,0,0,1,3,0,0,23,114
New York ,New York 72091,Total,686,47,0,1,2,1,13,0,0,129,879
,,,,,,,,,,,,,
New York ,New York 72092,Active,730,37,0,6,1,0,9,0,0,117,900
New York ,New York 72092,Inactive,65,4,0,1,0,0,3,0,0,8,81
New York ,New York 72092,Total,795,41,0,7,1,0,12,0,0,125,981
,,,,,,,,,,,,,
New York ,New York 72093,Active,888,39,0,3,4,1,10,0,3,123,"1,071"
New York ,New York 72093,Inactive,150,15,0,0,0,0,2,0,0,30,197
New York ,New York 72093,Total,"1,038",54,0,3,4,1,12,0,3,153,"1,268"
,,,,,,,,,,,,,
New York ,New York 72094,Active,863,43,0,5,1,0,10,0,0,132,"1,054"
New York ,New York 72094,Inactive,92,5,0,1,0,0,1,0,0,18,117
New York ,New York 72094,Total,955,48,0,6,1,0,11,0,0,150,"1,171"
,,,,,,,,,,,,,
New York ,New York 72095,Active,476,28,0,1,1,0,7,0,0,79,592
New York ,New York 72095,Inactive,58,7,0,0,0,0,3,0,0,9,77
New York ,New York 72095,Total,534,35,0,1,1,0,10,0,0,88,669
,,,,,,,,,,,,,
New York ,New York 72096,Active,516,22,1,2,1,0,12,0,1,76,631
New York ,New York 72096,Inactive,41,7,0,0,1,0,0,0,0,11,60
New York ,New York 72096,Total,557,29,1,2,2,0,12,0,1,87,691
,,,,,,,,,,,,,
New York ,New York 72097,Active,469,21,3,2,1,0,4,0,0,59,559
New York ,New York 72097,Inactive,46,1,0,0,0,0,0,0,0,5,52
New York ,New York 72097,Total,515,22,3,2,1,0,4,0,0,64,611
,,,,,,,,,,,,,
New York ,New York 73001,Active,334,61,1,0,1,1,24,0,1,147,570
New York ,New York 73001,Inactive,85,43,0,0,1,0,7,0,0,41,177
New York ,New York 73001,Total,419,104,1,0,2,1,31,0,1,188,747
,,,,,,,,,,,,,
New York ,New York 73002,Active,266,121,1,0,0,1,13,0,0,147,549
New York ,New York 73002,Inactive,43,48,0,0,0,1,7,0,0,31,130
New York ,New York 73002,Total,309,169,1,0,0,2,20,0,0,178,679
,,,,,,,,,,,,,
New York ,New York 73003,Active,637,140,3,0,0,3,38,0,1,223,"1,045"
New York ,New York 73003,Inactive,106,42,0,0,0,0,11,0,0,53,212
New York ,New York 73003,Total,743,182,3,0,0,3,49,0,1,276,"1,257"
,,,,,,,,,,,,,
New York ,New York 73004,Active,334,104,0,0,0,0,23,0,0,144,605
New York ,New York 73004,Inactive,50,30,0,0,0,1,6,0,0,26,113
New York ,New York 73004,Total,384,134,0,0,0,1,29,0,0,170,718
,,,,,,,,,,,,,
New York ,New York 73005,Active,365,151,1,0,1,0,26,0,1,169,714
New York ,New York 73005,Inactive,67,26,0,0,0,0,9,0,0,35,137
New York ,New York 73005,Total,432,177,1,0,1,0,35,0,1,204,851
,,,,,,,,,,,,,
New York ,New York 73006,Active,497,109,1,1,1,0,41,0,0,195,845
New York ,New York 73006,Inactive,68,34,0,0,0,0,13,0,0,26,141
New York ,New York 73006,Total,565,143,1,1,1,0,54,0,0,221,986
,,,,,,,,,,,,,
New York ,New York 73007,Active,369,136,6,1,0,0,30,0,0,169,711
New York ,New York 73007,Inactive,77,37,1,0,0,0,6,0,0,37,158
New York ,New York 73007,Total,446,173,7,1,0,0,36,0,0,206,869
,,,,,,,,,,,,,
New York ,New York 73008,Active,89,43,1,0,3,1,7,0,0,55,199
New York ,New York 73008,Inactive,28,10,0,1,0,0,4,0,0,13,56
New York ,New York 73008,Total,117,53,1,1,3,1,11,0,0,68,255
,,,,,,,,,,,,,
New York ,New York 73009,Active,612,147,2,0,0,0,32,0,1,285,"1,079"
New York ,New York 73009,Inactive,76,42,0,0,0,0,5,0,0,49,172
New York ,New York 73009,Total,688,189,2,0,0,0,37,0,1,334,"1,251"
,,,,,,,,,,,,,
New York ,New York 73010,Active,625,142,2,2,3,1,41,0,2,233,"1,051"
New York ,New York 73010,Inactive,149,53,0,0,1,0,16,0,0,65,284
New York ,New York 73010,Total,774,195,2,2,4,1,57,0,2,298,"1,335"
,,,,,,,,,,,,,
New York ,New York 73011,Active,544,162,2,1,0,2,38,0,1,305,"1,055"
New York ,New York 73011,Inactive,79,30,0,0,0,0,10,0,0,54,173
New York ,New York 73011,Total,623,192,2,1,0,2,48,0,1,359,"1,228"
,,,,,,,,,,,,,
New York ,New York 73012,Active,346,130,1,2,1,2,17,0,0,197,696
New York ,New York 73012,Inactive,61,49,0,0,0,0,5,0,0,51,166
New York ,New York 73012,Total,407,179,1,2,1,2,22,0,0,248,862
,,,,,,,,,,,,,
New York ,New York 73013,Active,399,145,2,0,3,0,19,0,0,135,703
New York ,New York 73013,Inactive,48,25,0,0,0,0,6,0,0,30,109
New York ,New York 73013,Total,447,170,2,0,3,0,25,0,0,165,812
,,,,,,,,,,,,,
New York ,New York 73014,Active,226,75,3,0,0,1,21,0,0,120,446
New York ,New York 73014,Inactive,38,22,0,0,0,0,5,0,0,31,96
New York ,New York 73014,Total,264,97,3,0,0,1,26,0,0,151,542
,,,,,,,,,,,,,
New York ,New York 73015,Active,227,54,0,1,2,0,13,0,2,101,400
New York ,New York 73015,Inactive,63,14,0,0,0,2,3,0,0,40,122
New York ,New York 73015,Total,290,68,0,1,2,2,16,0,2,141,522
,,,,,,,,,,,,,
New York ,New York 73016,Active,371,152,1,0,2,1,32,0,1,259,819
New York ,New York 73016,Inactive,77,56,0,0,0,0,10,0,0,47,190
New York ,New York 73016,Total,448,208,1,0,2,1,42,0,1,306,"1,009"
,,,,,,,,,,,,,
New York ,New York 73017,Active,417,63,4,0,6,1,14,0,0,140,645
New York ,New York 73017,Inactive,64,21,0,1,0,0,3,0,0,31,120
New York ,New York 73017,Total,481,84,4,1,6,1,17,0,0,171,765
,,,,,,,,,,,,,
New York ,New York 73018,Active,434,140,3,0,2,2,37,0,2,223,843
New York ,New York 73018,Inactive,57,34,0,0,1,0,4,0,0,33,129
New York ,New York 73018,Total,491,174,3,0,3,2,41,0,2,256,972
,,,,,,,,,,,,,
New York ,New York 73019,Active,380,122,1,0,1,1,29,0,1,220,755
New York ,New York 73019,Inactive,43,23,0,0,0,0,7,0,0,31,104
New York ,New York 73019,Total,423,145,1,0,1,1,36,0,1,251,859
,,,,,,,,,,,,,
New York ,New York 73020,Active,34,10,0,0,0,0,3,0,0,29,76
New York ,New York 73020,Inactive,9,2,0,0,0,0,1,0,0,5,17
New York ,New York 73020,Total,43,12,0,0,0,0,4,0,0,34,93
,,,,,,,,,,,,,
New York ,New York 73021,Active,476,153,4,1,3,1,31,0,0,198,867
New York ,New York 73021,Inactive,61,26,2,0,0,1,5,0,0,42,137
New York ,New York 73021,Total,537,179,6,1,3,2,36,0,0,240,"1,004"
,,,,,,,,,,,,,
New York ,New York 73022,Active,393,132,2,2,0,0,36,0,0,213,778
New York ,New York 73022,Inactive,60,27,0,0,1,0,7,0,0,36,131
New York ,New York 73022,Total,453,159,2,2,1,0,43,0,0,249,909
,,,,,,,,,,,,,
New York ,New York 73023,Active,516,173,2,0,0,0,48,0,0,256,995
New York ,New York 73023,Inactive,76,36,1,0,1,0,6,0,0,53,173
New York ,New York 73023,Total,592,209,3,0,1,0,54,0,0,309,"1,168"
,,,,,,,,,,,,,
New York ,New York 73024,Active,777,154,4,1,1,0,40,0,2,220,"1,199"
New York ,New York 73024,Inactive,40,9,0,0,0,0,2,0,0,10,61
New York ,New York 73024,Total,817,163,4,1,1,0,42,0,2,230,"1,260"
,,,,,,,,,,,,,
New York ,New York 73025,Active,538,184,2,0,0,1,30,0,0,227,982
New York ,New York 73025,Inactive,74,33,1,0,2,0,6,0,0,35,151
New York ,New York 73025,Total,612,217,3,0,2,1,36,0,0,262,"1,133"
,,,,,,,,,,,,,
New York ,New York 73026,Active,537,200,1,0,0,0,30,0,0,203,971
New York ,New York 73026,Inactive,57,22,0,0,0,0,6,0,0,24,109
New York ,New York 73026,Total,594,222,1,0,0,0,36,0,0,227,"1,080"
,,,,,,,,,,,,,
New York ,New York 73027,Active,409,150,0,1,2,0,45,0,0,195,802
New York ,New York 73027,Inactive,79,43,1,0,0,0,7,0,0,46,176
New York ,New York 73027,Total,488,193,1,1,2,0,52,0,0,241,978
,,,,,,,,,,,,,
New York ,New York 73028,Active,595,195,3,1,2,0,40,0,1,312,"1,149"
New York ,New York 73028,Inactive,82,37,0,0,0,0,6,0,0,60,185
New York ,New York 73028,Total,677,232,3,1,2,0,46,0,1,372,"1,334"
,,,,,,,,,,,,,
New York ,New York 73029,Active,551,196,2,0,2,1,52,0,0,323,"1,127"
New York ,New York 73029,Inactive,103,42,0,0,0,0,12,0,0,57,214
New York ,New York 73029,Total,654,238,2,0,2,1,64,0,0,380,"1,341"
,,,,,,,,,,,,,
New York ,New York 73030,Active,510,142,2,0,1,0,30,0,0,198,883
New York ,New York 73030,Inactive,77,27,0,0,0,0,5,0,0,29,138
New York ,New York 73030,Total,587,169,2,0,1,0,35,0,0,227,"1,021"
,,,,,,,,,,,,,
New York ,New York 73031,Active,513,141,3,1,0,1,28,0,0,163,850
New York ,New York 73031,Inactive,48,11,0,0,0,0,2,0,0,22,83
New York ,New York 73031,Total,561,152,3,1,0,1,30,0,0,185,933
,,,,,,,,,,,,,
New York ,New York 73032,Active,390,113,3,0,1,2,25,0,0,170,704
New York ,New York 73032,Inactive,49,20,0,0,0,0,10,0,0,22,101
New York ,New York 73032,Total,439,133,3,0,1,2,35,0,0,192,805
,,,,,,,,,,,,,
New York ,New York 73033,Active,611,193,0,1,2,1,37,0,0,229,"1,074"
New York ,New York 73033,Inactive,63,38,1,0,0,0,5,0,0,29,136
New York ,New York 73033,Total,674,231,1,1,2,1,42,0,0,258,"1,210"
,,,,,,,,,,,,,
New York ,New York 73034,Active,319,149,0,1,0,0,28,0,0,85,582
New York ,New York 73034,Inactive,28,13,0,0,0,0,4,0,0,12,57
New York ,New York 73034,Total,347,162,0,1,0,0,32,0,0,97,639
,,,,,,,,,,,,,
New York ,New York 73035,Active,588,192,2,0,0,0,30,0,0,241,"1,053"
New York ,New York 73035,Inactive,37,19,0,0,0,0,1,0,0,21,78
New York ,New York 73035,Total,625,211,2,0,0,0,31,0,0,262,"1,131"
,,,,,,,,,,,,,
New York ,New York 73036,Active,471,193,1,0,0,1,33,0,0,209,908
New York ,New York 73036,Inactive,78,33,0,0,0,0,6,0,0,49,166
New York ,New York 73036,Total,549,226,1,0,0,1,39,0,0,258,"1,074"
,,,,,,,,,,,,,
New York ,New York 73037,Active,427,155,1,0,0,0,23,0,0,161,767
New York ,New York 73037,Inactive,45,27,0,0,0,0,5,0,0,26,103
New York ,New York 73037,Total,472,182,1,0,0,0,28,0,0,187,870
,,,,,,,,,,,,,
New York ,New York 73038,Active,524,191,2,0,0,2,34,0,1,276,"1,030"
New York ,New York 73038,Inactive,60,37,0,0,0,0,9,0,0,43,149
New York ,New York 73038,Total,584,228,2,0,0,2,43,0,1,319,"1,179"
,,,,,,,,,,,,,
New York ,New York 73039,Active,564,226,1,0,0,1,39,0,0,264,"1,095"
New York ,New York 73039,Inactive,73,32,1,0,0,0,9,0,0,52,167
New York ,New York 73039,Total,637,258,2,0,0,1,48,0,0,316,"1,262"
,,,,,,,,,,,,,
New York ,New York 73040,Active,449,179,2,0,1,5,33,0,1,198,868
New York ,New York 73040,Inactive,91,44,0,0,0,1,9,0,0,51,196
New York ,New York 73040,Total,540,223,2,0,1,6,42,0,1,249,"1,064"
,,,,,,,,,,,,,
New York ,New York 73041,Active,535,206,2,1,1,4,36,0,1,264,"1,050"
New York ,New York 73041,Inactive,69,31,0,0,0,0,6,0,0,45,151
New York ,New York 73041,Total,604,237,2,1,1,4,42,0,1,309,"1,201"
,,,,,,,,,,,,,
New York ,New York 73042,Active,517,133,2,0,5,3,38,0,0,244,942
New York ,New York 73042,Inactive,95,40,0,0,1,0,8,0,0,46,190
New York ,New York 73042,Total,612,173,2,0,6,3,46,0,0,290,"1,132"
,,,,,,,,,,,,,
New York ,New York 73043,Active,138,72,0,0,0,1,13,0,0,97,321
New York ,New York 73043,Inactive,20,11,0,0,1,0,1,0,0,12,45
New York ,New York 73043,Total,158,83,0,0,1,1,14,0,0,109,366
,,,,,,,,,,,,,
New York ,New York 73044,Active,337,56,0,0,1,3,14,0,0,105,516
New York ,New York 73044,Inactive,32,15,0,0,0,0,2,0,0,13,62
New York ,New York 73044,Total,369,71,0,0,1,3,16,0,0,118,578
,,,,,,,,,,,,,
New York ,New York 73045,Active,282,173,0,0,0,1,24,0,0,166,646
New York ,New York 73045,Inactive,28,25,0,0,0,0,3,0,0,18,74
New York ,New York 73045,Total,310,198,0,0,0,1,27,0,0,184,720
,,,,,,,,,,,,,
New York ,New York 73046,Active,285,181,1,0,0,0,32,0,0,163,662
New York ,New York 73046,Inactive,31,17,0,0,0,0,2,0,0,20,70
New York ,New York 73046,Total,316,198,1,0,0,0,34,0,0,183,732
,,,,,,,,,,,,,
New York ,New York 73047,Active,481,186,2,0,1,0,33,0,1,243,947
New York ,New York 73047,Inactive,88,39,1,0,0,0,9,0,0,31,168
New York ,New York 73047,Total,569,225,3,0,1,0,42,0,1,274,"1,115"
,,,,,,,,,,,,,
New York ,New York 73048,Active,389,125,2,0,2,1,24,0,0,200,743
New York ,New York 73048,Inactive,100,35,0,0,0,0,7,0,0,44,186
New York ,New York 73048,Total,489,160,2,0,2,1,31,0,0,244,929
,,,,,,,,,,,,,
New York ,New York 73049,Active,458,84,1,1,3,1,28,0,0,140,716
New York ,New York 73049,Inactive,112,25,0,0,1,0,7,0,1,55,201
New York ,New York 73049,Total,570,109,1,1,4,1,35,0,1,195,917
,,,,,,,,,,,,,
New York ,New York 73050,Active,356,167,1,0,1,1,17,0,2,190,735
New York ,New York 73050,Inactive,54,31,0,0,0,0,5,0,0,35,125
New York ,New York 73050,Total,410,198,1,0,1,1,22,0,2,225,860
,,,,,,,,,,,,,
New York ,New York 73051,Active,326,168,0,0,0,2,28,0,0,169,693
New York ,New York 73051,Inactive,45,18,0,0,0,0,10,0,0,21,94
New York ,New York 73051,Total,371,186,0,0,0,2,38,0,0,190,787
,,,,,,,,,,,,,
New York ,New York 73052,Active,347,248,2,1,2,1,30,0,0,197,828
New York ,New York 73052,Inactive,55,46,0,0,0,0,5,0,0,27,133
New York ,New York 73052,Total,402,294,2,1,2,1,35,0,0,224,961
,,,,,,,,,,,,,
New York ,New York 73053,Active,413,222,3,2,0,0,44,0,0,271,955
New York ,New York 73053,Inactive,45,28,0,0,0,0,6,0,0,32,111
New York ,New York 73053,Total,458,250,3,2,0,0,50,0,0,303,"1,066"
,,,,,,,,,,,,,
New York ,New York 73054,Active,338,156,2,0,1,0,20,0,0,165,682
New York ,New York 73054,Inactive,28,25,0,0,0,0,7,0,0,21,81
New York ,New York 73054,Total,366,181,2,0,1,0,27,0,0,186,763
,,,,,,,,,,,,,
New York ,New York 73055,Active,465,161,2,1,1,0,37,0,0,198,865
New York ,New York 73055,Inactive,57,30,1,0,0,0,8,0,0,45,141
New York ,New York 73055,Total,522,191,3,1,1,0,45,0,0,243,"1,006"
,,,,,,,,,,,,,
New York ,New York 73056,Active,487,254,4,0,2,0,54,0,0,238,"1,039"
New York ,New York 73056,Inactive,53,28,0,0,0,0,7,0,0,32,120
New York ,New York 73056,Total,540,282,4,0,2,0,61,0,0,270,"1,159"
,,,,,,,,,,,,,
New York ,New York 73057,Active,575,216,1,1,1,0,39,0,0,220,"1,053"
New York ,New York 73057,Inactive,38,19,3,0,0,0,4,0,0,24,88
New York ,New York 73057,Total,613,235,4,1,1,0,43,0,0,244,"1,141"
,,,,,,,,,,,,,
New York ,New York 73058,Active,442,255,1,1,1,1,44,0,0,217,962
New York ,New York 73058,Inactive,48,27,1,0,0,0,3,0,0,37,116
New York ,New York 73058,Total,490,282,2,1,1,1,47,0,0,254,"1,078"
,,,,,,,,,,,,,
New York ,New York 73059,Active,324,141,1,0,0,0,27,0,0,120,613
New York ,New York 73059,Inactive,21,12,0,0,0,0,5,0,0,8,46
New York ,New York 73059,Total,345,153,1,0,0,0,32,0,0,128,659
,,,,,,,,,,,,,
New York ,New York 73060,Active,419,217,1,0,0,0,28,0,0,168,833
New York ,New York 73060,Inactive,28,22,0,0,0,0,3,0,0,22,75
New York ,New York 73060,Total,447,239,1,0,0,0,31,0,0,190,908
,,,,,,,,,,,,,
New York ,New York 73061,Active,449,256,1,0,0,1,45,0,0,235,987
New York ,New York 73061,Inactive,28,18,0,0,0,0,1,0,0,22,69
New York ,New York 73061,Total,477,274,1,0,0,1,46,0,0,257,"1,056"
,,,,,,,,,,,,,
New York ,New York 73062,Active,455,183,1,0,0,0,39,0,0,174,852
New York ,New York 73062,Inactive,29,27,0,0,0,0,4,0,0,18,78
New York ,New York 73062,Total,484,210,1,0,0,0,43,0,0,192,930
,,,,,,,,,,,,,
New York ,New York 73063,Active,487,201,1,0,1,0,33,0,0,178,901
New York ,New York 73063,Inactive,35,21,0,0,1,0,0,0,1,28,86
New York ,New York 73063,Total,522,222,1,0,2,0,33,0,1,206,987
,,,,,,,,,,,,,
New York ,New York 73064,Active,365,153,2,0,0,0,35,0,0,154,709
New York ,New York 73064,Inactive,40,29,0,0,0,0,2,0,0,30,101
New York ,New York 73064,Total,405,182,2,0,0,0,37,0,0,184,810
,,,,,,,,,,,,,
New York ,New York 73065,Active,468,194,1,1,0,0,33,0,1,184,882
New York ,New York 73065,Inactive,43,22,1,1,0,0,5,0,0,26,98
New York ,New York 73065,Total,511,216,2,2,0,0,38,0,1,210,980
,,,,,,,,,,,,,
New York ,New York 73066,Active,420,191,0,0,0,0,28,0,0,226,865
New York ,New York 73066,Inactive,24,17,0,0,0,1,2,0,0,21,65
New York ,New York 73066,Total,444,208,0,0,0,1,30,0,0,247,930
,,,,,,,,,,,,,
New York ,New York 73067,Active,465,224,3,0,2,0,37,0,1,239,971
New York ,New York 73067,Inactive,38,27,0,0,1,0,6,0,0,35,107
New York ,New York 73067,Total,503,251,3,0,3,0,43,0,1,274,"1,078"
,,,,,,,,,,,,,
New York ,New York 73068,Active,588,177,2,0,0,0,33,0,0,211,"1,011"
New York ,New York 73068,Inactive,66,28,0,0,1,0,8,0,0,39,142
